10104,rancho,rancho,r,ra,ran,ranc,ranch,rancho,,
10105,someter,someter,s,so,som,some,somet,somete,someter,
10106,directrices,directrices,d,di,dir,dire,direc,direct,directr,directri
10107,galindo,galindo,g,ga,gal,gali,galin,galind,galindo,
10108,isaac,isaac,i,is,isa,isaa,isaac,,,
10109,perfiles,perfiles,p,pe,per,perf,perfi,perfil,perfile,perfiles
10110,referida,referida,r,re,ref,refe,refer,referi,referid,referida
10111,reia,reía,r,re,rei,reia,,,,
10112,repiten,repiten,r,re,rep,repi,repit,repite,repiten,
10113,aumentaron,aumentaron,a,au,aum,aume,aumen,aument,aumenta,aumentar
10114,centrado,centrado,c,ce,cen,cent,centr,centra,centrad,centrado
10115,deducir,deducir,d,de,ded,dedu,deduc,deduci,deducir,
10116,depresivos,depresivos,d,de,dep,depr,depre,depres,depresi,depresiv
10117,exaltacion,exaltación,e,ex,exa,exal,exalt,exalta,exaltac,exaltaci
10118,goce,goce,g,go,goc,goce,,,,
10119,natacion,natación,n,na,nat,nata,natac,nataci,natacio,natacion
10120,siesta,siesta,s,si,sie,sies,siest,siesta,,
10121,metalica,metálica,m,me,met,meta,metal,metali,metalic,metalica
10122,mueble,mueble,m,mu,mue,mueb,muebl,mueble,,
10123,dejaria,dejaría,d,de,dej,deja,dejar,dejari,dejaria,
10124,derivan,derivan,d,de,der,deri,deriv,deriva,derivan,
10125,derrotas,derrotas,d,de,der,derr,derro,derrot,derrota,derrotas
10126,encarna,encarna,e,en,enc,enca,encar,encarn,encarna,
10127,esquinas,esquinas,e,es,esq,esqu,esqui,esquin,esquina,esquinas
10128,international,international,i,in,int,inte,inter,intern,interna,internat
10129,techos,techos,t,te,tec,tech,techo,techos,,
10130,diplomacia,diplomacia,d,di,dip,dipl,diplo,diplom,diploma,diplomac
10131,elisa,elisa,e,el,eli,elis,elisa,,,
10132,ezequiel,ezequiel,e,ez,eze,ezeq,ezequ,ezequi,ezequie,ezequiel
10133,retos,retos,r,re,ret,reto,retos,,,
10134,tambor,tambor,t,ta,tam,tamb,tambo,tambor,,
10135,alarcon,alarcón,a,al,ala,alar,alarc,alarco,alarcon,
10136,calzado,calzado,c,ca,cal,calz,calza,calzad,calzado,
10137,dictado,dictado,d,di,dic,dict,dicta,dictad,dictado,
10138,golpear,golpear,g,go,gol,golp,golpe,golpea,golpear,
10139,inventario,inventario,i,in,inv,inve,inven,invent,inventa,inventar
10140,sandinistas,sandinistas,s,sa,san,sand,sandi,sandin,sandini,sandinis
10141,brasileños,brasileños,b,br,bra,bras,brasi,brasil,brasile,brasileñ
10142,controversia,controversia,c,co,con,cont,contr,contro,controv,controve
10143,espina,espina,e,es,esp,espi,espin,espina,,
10144,madura,madura,m,ma,mad,madu,madur,madura,,
10145,merecido,merecido,m,me,mer,mere,merec,mereci,merecid,merecido
10146,reinos,reinos,r,re,rei,rein,reino,reinos,,
10147,aragones,aragonés,a,ar,ara,arag,arago,aragon,aragone,aragones
10148,barata,barata,b,ba,bar,bara,barat,barata,,
10149,bodega,bodega,b,bo,bod,bode,bodeg,bodega,,
10150,combinado,combinado,c,co,com,comb,combi,combin,combina,combinad
10151,conseguirlo,conseguirlo,c,co,con,cons,conse,conseg,consegu,consegui
10152,diagnosticos,diagnósticos,d,di,dia,diag,diagn,diagno,diagnos,diagnost
10153,impedido,impedido,i,im,imp,impe,imped,impedi,impedid,impedido
10154,king,king,k,ki,kin,king,,,,
10155,marineros,marineros,m,ma,mar,mari,marin,marine,mariner,marinero
10156,medula,médula,m,me,med,medu,medul,medula,,
10157,patronato,patronato,p,pa,pat,patr,patro,patron,patrona,patronat
10158,reconversion,reconversión,r,re,rec,reco,recon,reconv,reconve,reconver
10159,asegurarse,asegurarse,a,as,ase,aseg,asegu,asegur,asegura,asegurar
10160,escuche,escuché,e,es,esc,escu,escuc,escuch,escuche,
10161,presionar,presionar,p,pr,pre,pres,presi,presio,presion,presiona
10162,tapia,tapia,t,ta,tap,tapi,tapia,,,
10163,tenes,tenés,t,te,ten,tene,tenes,,,
10164,volvian,volvían,v,vo,vol,volv,volvi,volvia,volvian,
10165,contemplando,contemplando,c,co,con,cont,conte,contem,contemp,contempl
10166,creaciones,creaciones,c,cr,cre,crea,creac,creaci,creacio,creacion
10167,desgaste,desgaste,d,de,des,desg,desga,desgas,desgast,desgaste
10168,farmaco,fármaco,f,fa,far,farm,farma,farmac,farmaco,
10169,gimnasio,gimnasio,g,gi,gim,gimn,gimna,gimnas,gimnasi,gimnasio
10170,maletas,maletas,m,ma,mal,male,malet,maleta,maletas,
10171,mauro,mauro,m,ma,mau,maur,mauro,,,
10172,puntual,puntual,p,pu,pun,punt,puntu,puntua,puntual,
10173,barras,barras,b,ba,bar,barr,barra,barras,,
10174,ducha,ducha,d,du,duc,duch,ducha,,,
10175,exhibe,exhibe,e,ex,exh,exhi,exhib,exhibe,,
10176,pato,pato,p,pa,pat,pato,,,,
10177,salariales,salariales,s,sa,sal,sala,salar,salari,salaria,salarial
10178,acostarse,acostarse,a,ac,aco,acos,acost,acosta,acostar,acostars
10179,caderas,caderas,c,ca,cad,cade,cader,cadera,caderas,
10180,caracteristicos,característicos,c,ca,car,cara,carac,caract,caracte,caracter
10181,equipaje,equipaje,e,eq,equ,equi,equip,equipa,equipaj,equipaje
10182,faldas,faldas,f,fa,fal,fald,falda,faldas,,
10183,mantenian,mantenían,m,ma,man,mant,mante,manten,manteni,mantenia
10184,nazis,nazis,n,na,naz,nazi,nazis,,,
10185,negaba,negaba,n,ne,neg,nega,negab,negaba,,
10186,palinuro,palinuro,p,pa,pal,pali,palin,palinu,palinur,palinuro
10187,pensaban,pensaban,p,pe,pen,pens,pensa,pensab,pensaba,pensaban
10188,temperamento,temperamento,t,te,tem,temp,tempe,temper,tempera,temperam
10189,utero,útero,u,ut,ute,uter,utero,utero,utero,
10190,documentales,documentales,d,do,doc,docu,docum,docume,documen,document
10191,impactos,impactos,i,im,imp,impa,impac,impact,impacto,impactos
10192,microfono,micrófono,m,mi,mic,micr,micro,microf,microfo,microfon
10193,teatrales,teatrales,t,te,tea,teat,teatr,teatra,teatral,teatrale
10194,abrira,abrirá,a,ab,abr,abri,abrir,abrira,,
10195,interrupcion,interrupción,i,in,int,inte,inter,interr,interru,interrup
10196,lobos,lobos,l,lo,lob,lobo,lobos,,,
10197,paralisis,parálisis,p,pa,par,para,paral,parali,paralis,paralisi
10198,positivamente,positivamente,p,po,pos,posi,posit,positi,positiv,positiva
10199,provocaron,provocaron,p,pr,pro,prov,provo,provoc,provoca,provocar
10200,sucre,sucre,s,su,suc,sucr,sucre,,,
10201,convirtiendose,convirtiéndose,c,co,con,conv,convi,convir,convirt,convirti
10202,decorado,decorado,d,de,dec,deco,decor,decora,decorad,decorado
10203,resplandor,resplandor,r,re,res,resp,respl,respla,resplan,respland
10204,soler,soler,s,so,sol,sole,soler,,,
10205,sugerencia,sugerencia,s,su,sug,suge,suger,sugere,sugeren,sugerenc
10206,basadas,basadas,b,ba,bas,basa,basad,basada,basadas,
10207,danzas,danzas,d,da,dan,danz,danza,danzas,,
10208,endesa,endesa,e,en,end,ende,endes,endesa,,
10209,notaba,notaba,n,no,not,nota,notab,notaba,,
10210,perseguido,perseguido,p,pe,per,pers,perse,perseg,persegu,persegui
10211,bilateral,bilateral,b,bi,bil,bila,bilat,bilate,bilater,bilatera
10212,city,city,c,ci,cit,city,,,,
10213,mexicanas,mexicanas,m,me,mex,mexi,mexic,mexica,mexican,mexicana
10214,sueco,sueco,s,su,sue,suec,sueco,,,
10215,viña,viña,v,vi,viñ,viña,,,,
10216,confirman,confirman,c,co,con,conf,confi,confir,confirm,confirma
10217,gastar,gastar,g,ga,gas,gast,gasta,gastar,,
10218,huelva,huelva,h,hu,hue,huel,huelv,huelva,,
10219,moviendo,moviendo,m,mo,mov,movi,movie,movien,moviend,moviendo
10220,obligaba,obligaba,o,ob,obl,obli,oblig,obliga,obligab,obligaba
10221,sientan,sientan,s,si,sie,sien,sient,sienta,sientan,
10222,soñado,soñado,s,so,soñ,soña,soñad,soñado,,
10223,suplemento,suplemento,s,su,sup,supl,suple,suplem,supleme,suplemen
10224,torrente,torrente,t,to,tor,torr,torre,torren,torrent,torrente
10225,tratara,tratará,t,tr,tra,trat,trata,tratar,tratara,
10226,estocada,estocada,e,es,est,esto,estoc,estoca,estocad,estocada
10227,jesucristo,jesucristo,j,je,jes,jesu,jesuc,jesucr,jesucri,jesucris
10229,obligar,obligar,o,ob,obl,obli,oblig,obliga,obligar,
10230,preparaba,preparaba,p,pr,pre,prep,prepa,prepar,prepara,preparab
10231,privilegiado,privilegiado,p,pr,pri,priv,privi,privil,privile,privileg
10232,proveniente,proveniente,p,pr,pro,prov,prove,proven,proveni,provenie
10233,rodajas,rodajas,r,ro,rod,roda,rodaj,rodaja,rodajas,
10234,boris,boris,b,bo,bor,bori,boris,,,
10235,carecia,carecía,c,ca,car,care,carec,careci,carecia,
10236,echaba,echaba,e,ec,ech,echa,echab,echaba,,
10237,levantando,levantando,l,le,lev,leva,levan,levant,levanta,levantan
10238,paraguas,paraguas,p,pa,par,para,parag,paragu,paragua,paraguas
10239,procurar,procurar,p,pr,pro,proc,procu,procur,procura,procurar
10240,reconozco,reconozco,r,re,rec,reco,recon,recono,reconoz,reconozc
10241,saque,saque,s,sa,saq,saqu,saque,,,
10242,expectacion,expectación,e,ex,exp,expe,expec,expect,expecta,expectac
10243,reflejar,reflejar,r,re,ref,refl,refle,reflej,refleja,reflejar
10244,resignacion,resignación,r,re,res,resi,resig,resign,resigna,resignac
10245,tenias,tenías,t,te,ten,teni,tenia,tenias,,
10246,asiste,asiste,a,as,asi,asis,asist,asiste,,
10247,certificacion,certificación,c,ce,cer,cert,certi,certif,certifi,certific
10248,consideraban,consideraban,c,co,con,cons,consi,consid,conside,consider
10249,devolvio,devolvió,d,de,dev,devo,devol,devolv,devolvi,devolvio
10250,dividir,dividir,d,di,div,divi,divid,dividi,dividir,
10251,eliminado,eliminado,e,el,eli,elim,elimi,elimin,elimina,eliminad
10252,mixto,mixto,m,mi,mix,mixt,mixto,,,
10253,ovejas,ovejas,o,ov,ove,ovej,oveja,ovejas,,
10254,reunira,reunirá,r,re,reu,reun,reuni,reunir,reunira,
10255,seamos,seamos,s,se,sea,seam,seamo,seamos,,
10256,shakespeare,shakespeare,s,sh,sha,shak,shake,shakes,shakesp,shakespe
10257,tuviese,tuviese,t,tu,tuv,tuvi,tuvie,tuvies,tuviese,
10258,afirmando,afirmando,a,af,afi,afir,afirm,afirma,afirman,afirmand
10259,candido,cándido,c,ca,can,cand,candi,candid,candido,
10260,delicadeza,delicadeza,d,de,del,deli,delic,delica,delicad,delicade
10261,fuegos,fuegos,f,fu,fue,fueg,fuego,fuegos,,
10262,influido,influido,i,in,inf,infl,influ,influi,influid,influido
10263,napoles,nápoles,n,na,nap,napo,napol,napole,napoles,
10264,presentaban,presentaban,p,pr,pre,pres,prese,presen,present,presenta
10265,banquillo,banquillo,b,ba,ban,banq,banqu,banqui,banquil,banquill
10266,dominios,dominios,d,do,dom,domi,domin,domini,dominio,dominios
10267,ladrillo,ladrillo,l,la,lad,ladr,ladri,ladril,ladrill,ladrillo
10268,latente,latente,l,la,lat,late,laten,latent,latente,
10269,monos,monos,m,mo,mon,mono,monos,,,
10270,multinacionales,multinacionales,m,mu,mul,mult,multi,multin,multina,multinac
10271,realizaran,realizarán,r,re,rea,real,reali,realiz,realiza,realizar
10272,tiron,tirón,t,ti,tir,tiro,tiron,,,
10273,acordaron,acordaron,a,ac,aco,acor,acord,acorda,acordar,acordaro
10274,contaminantes,contaminantes,c,co,con,cont,conta,contam,contami,contamin
10275,espionaje,espionaje,e,es,esp,espi,espio,espion,espiona,espionaj
10276,neruda,neruda,n,ne,ner,neru,nerud,neruda,,
10277,ajustes,ajustes,a,aj,aju,ajus,ajust,ajuste,ajustes,
10278,esplendido,espléndido,e,es,esp,espl,esple,esplen,esplend,esplendi
10279,indicada,indicada,i,in,ind,indi,indic,indica,indicad,indicada
10280,intendente,intendente,i,in,int,inte,inten,intend,intende,intenden
10281,centroamericanos,centroamericanos,c,ce,cen,cent,centr,centro,centroa,centroam
10282,establecerse,establecerse,e,es,est,esta,estab,establ,estable,establec
10283,firmemente,firmemente,f,fi,fir,firm,firme,firmem,firmeme,firmemen
10284,gratuito,gratuito,g,gr,gra,grat,gratu,gratui,gratuit,gratuito
10285,periferia,periferia,p,pe,per,peri,perif,perife,perifer,periferi
10286,realizaba,realizaba,r,re,rea,real,reali,realiz,realiza,realizab
10287,visitado,visitado,v,vi,vis,visi,visit,visita,visitad,visitado
10288,aconseja,aconseja,a,ac,aco,acon,acons,aconse,aconsej,aconseja
10289,civico,cívico,c,ci,civ,civi,civic,civico,,
10290,milimetros,milímetros,m,mi,mil,mili,milim,milime,milimet,milimetr
10291,acreedores,acreedores,a,ac,acr,acre,acree,acreed,acreedo,acreedor
10292,apelacion,apelación,a,ap,ape,apel,apela,apelac,apelaci,apelacio
10293,explicita,explícita,e,ex,exp,expl,expli,explic,explici,explicit
10294,publicitarios,publicitarios,p,pu,pub,publ,publi,public,publici,publicit
10295,sonda,sonda,s,so,son,sond,sonda,,,
10296,fuere,fuere,f,fu,fue,fuer,fuere,,,
10297,organizador,organizador,o,or,org,orga,organ,organi,organiz,organiza
10298,prosigue,prosigue,p,pr,pro,pros,prosi,prosig,prosigu,prosigue
10299,subvencion,subvención,s,su,sub,subv,subve,subven,subvenc,subvenci
10300,amenazado,amenazado,a,am,ame,amen,amena,amenaz,amenaza,amenazad
10301,andando,andando,a,an,and,anda,andan,andand,andando,
10302,audiencias,audiencias,a,au,aud,audi,audie,audien,audienc,audienci
10303,comprendia,comprendía,c,co,com,comp,compr,compre,compren,comprend
10304,indispensables,indispensables,i,in,ind,indi,indis,indisp,indispe,indispen
10305,providencia,providencia,p,pr,pro,prov,provi,provid,provide,providen
10306,atribuciones,atribuciones,a,at,atr,atri,atrib,atribu,atribuc,atribuci
10307,buses,buses,b,bu,bus,buse,buses,,,
10308,intervenido,intervenido,i,in,int,inte,inter,interv,interve,interven
10309,patrulla,patrulla,p,pa,pat,patr,patru,patrul,patrull,patrulla
10310,preocupados,preocupados,p,pr,pre,preo,preoc,preocu,preocup,preocupa
10311,secretarios,secretarios,s,se,sec,secr,secre,secret,secreta,secretar
10312,veteranos,veteranos,v,ve,vet,vete,veter,vetera,veteran,veterano
10313,arsenal,arsenal,a,ar,ars,arse,arsen,arsena,arsenal,
10314,artefacto,artefacto,a,ar,art,arte,artef,artefa,artefac,artefact
10315,federaciones,federaciones,f,fe,fed,fede,feder,federa,federac,federaci
10316,ovacion,ovación,o,ov,ova,ovac,ovaci,ovacio,ovacion,
10317,reducen,reducen,r,re,red,redu,reduc,reduce,reducen,
10318,contagio,contagio,c,co,con,cont,conta,contag,contagi,contagio
10319,habil,hábil,h,ha,hab,habi,habil,,,
10320,maragall,maragall,m,ma,mar,mara,marag,maraga,maragal,maragall
10321,marginal,marginal,m,ma,mar,marg,margi,margin,margina,marginal
10322,promotor,promotor,p,pr,pro,prom,promo,promot,promoto,promotor
10323,solis,solís,s,so,sol,soli,solis,,,
10324,aseguro,aseguro,a,as,ase,aseg,asegu,asegur,aseguro,
10325,corporales,corporales,c,co,cor,corp,corpo,corpor,corpora,corporal
10326,forestales,forestales,f,fo,for,fore,fores,forest,foresta,forestal
10327,imitacion,imitación,i,im,imi,imit,imita,imitac,imitaci,imitacio
10328,noto,notó,n,no,not,noto,,,,
10329,romanticismo,romanticismo,r,ro,rom,roma,roman,romant,romanti,romantic
10330,ubica,ubica,u,ub,ubi,ubic,ubica,,,
10331,arcilla,arcilla,a,ar,arc,arci,arcil,arcill,arcilla,
10332,colgado,colgado,c,co,col,colg,colga,colgad,colgado,
10333,desee,desee,d,de,des,dese,desee,,,
10334,fijamente,fijamente,f,fi,fij,fija,fijam,fijame,fijamen,fijament
10335,huyendo,huyendo,h,hu,huy,huye,huyen,huyend,huyendo,
10336,periodicamente,periódicamente,p,pe,per,peri,perio,period,periodi,periodic
10337,pusiera,pusiera,p,pu,pus,pusi,pusie,pusier,pusiera,
10338,suben,suben,s,su,sub,sube,suben,,,
10339,coordinar,coordinar,c,co,coo,coor,coord,coordi,coordin,coordina
10340,delantera,delantera,d,de,del,dela,delan,delant,delante,delanter
10341,mosca,mosca,m,mo,mos,mosc,mosca,,,
10342,secta,secta,s,se,sec,sect,secta,,,
10343,supondria,supondría,s,su,sup,supo,supon,supond,supondr,supondri
10344,almendras,almendras,a,al,alm,alme,almen,almend,almendr,almendra
10345,aranda,aranda,a,ar,ara,aran,arand,aranda,,
10346,edgar,edgar,e,ed,edg,edga,edgar,,,
10347,pega,pega,p,pe,peg,pega,,,,
10348,petrolero,petrolero,p,pe,pet,petr,petro,petrol,petrole,petroler
10349,provocacion,provocación,p,pr,pro,prov,provo,provoc,provoca,provocac
10350,resurreccion,resurrección,r,re,res,resu,resur,resurr,resurre,resurrec
10351,rollo,rollo,r,ro,rol,roll,rollo,,,
10352,antecedente,antecedente,a,an,ant,ante,antec,antece,anteced,antecede
10353,armar,armar,a,ar,arm,arma,armar,,,
10354,arresto,arresto,a,ar,arr,arre,arres,arrest,arresto,
10355,corpus,corpus,c,co,cor,corp,corpu,corpus,,
10356,funeral,funeral,f,fu,fun,fune,funer,funera,funeral,
10357,pizca,pizca,p,pi,piz,pizc,pizca,,,
10358,reposar,reposar,r,re,rep,repo,repos,reposa,reposar,
10359,aceleracion,aceleración,a,ac,ace,acel,acele,aceler,acelera,acelerac
10360,cito,citó,c,ci,cit,cito,,,,
10361,contamos,contamos,c,co,con,cont,conta,contam,contamo,contamos
10362,decima,décima,d,de,dec,deci,decim,decima,,
10363,deseen,deseen,d,de,des,dese,desee,deseen,,
10364,forzado,forzado,f,fo,for,forz,forza,forzad,forzado,
10365,legitima,legítima,l,le,leg,legi,legit,legiti,legitim,legitima
10366,sencillas,sencillas,s,se,sen,senc,senci,sencil,sencill,sencilla
10367,ardiente,ardiente,a,ar,ard,ardi,ardie,ardien,ardient,ardiente
10368,lino,lino,l,li,lin,lino,,,,
10369,moderacion,moderación,m,mo,mod,mode,moder,modera,moderac,moderaci
10370,tengas,tengas,t,te,ten,teng,tenga,tengas,,
10371,confusa,confusa,c,co,con,conf,confu,confus,confusa,
10372,escapo,escapó,e,es,esc,esca,escap,escapo,,
10373,estiman,estiman,e,es,est,esti,estim,estima,estiman,
10374,gimenez,giménez,g,gi,gim,gime,gimen,gimene,gimenez,
10375,guipuzcoa,guipúzcoa,g,gu,gui,guip,guipu,guipuz,guipuzc,guipuzco
10376,inexplicable,inexplicable,i,in,ine,inex,inexp,inexpl,inexpli,inexplic
10377,interrogatorio,interrogatorio,i,in,int,inte,inter,interr,interro,interrog
10378,lloraba,lloraba,l,ll,llo,llor,llora,llorab,lloraba,
10379,luto,luto,l,lu,lut,luto,,,,
10380,marcelino,marcelino,m,ma,mar,marc,marce,marcel,marceli,marcelin
10381,romance,romance,r,ro,rom,roma,roman,romanc,romance,
10382,salgado,salgado,s,sa,sal,salg,salga,salgad,salgado,
10383,surgimiento,surgimiento,s,su,sur,surg,surgi,surgim,surgimi,surgimie
10384,trascendente,trascendente,t,tr,tra,tras,trasc,trasce,trascen,trascend
10385,contribuciones,contribuciones,c,co,con,cont,contr,contri,contrib,contribu
10386,estadios,estadios,e,es,est,esta,estad,estadi,estadio,estadios
10387,fracasos,fracasos,f,fr,fra,frac,fraca,fracas,fracaso,fracasos
10388,frecuencias,frecuencias,f,fr,fre,frec,frecu,frecue,frecuen,frecuenc
10389,iñaki,iñaki,i,iñ,iña,iñak,iñaki,,,
10390,licor,licor,l,li,lic,lico,licor,,,
10391,preguntan,preguntan,p,pr,pre,preg,pregu,pregun,pregunt,pregunta
10392,señalados,señalados,s,se,señ,seña,señal,señala,señalad,señalado
10393,cesped,césped,c,ce,ces,cesp,cespe,cesped,,
10394,descarto,descartó,d,de,des,desc,desca,descar,descart,descarto
10395,diarrea,diarrea,d,di,dia,diar,diarr,diarre,diarrea,
10396,distritos,distritos,d,di,dis,dist,distr,distri,distrit,distrito
10397,fraile,fraile,f,fr,fra,frai,frail,fraile,,
10398,guerreros,guerreros,g,gu,gue,guer,guerr,guerre,guerrer,guerrero
10399,llevados,llevados,l,ll,lle,llev,lleva,llevad,llevado,llevados
10400,marinas,marinas,m,ma,mar,mari,marin,marina,marinas,
10401,burguesa,burguesa,b,bu,bur,burg,burgu,burgue,burgues,burguesa
10402,caiga,caiga,c,ca,cai,caig,caiga,,,
10403,denominados,denominados,d,de,den,deno,denom,denomi,denomin,denomina
10404,evolutivo,evolutivo,e,ev,evo,evol,evolu,evolut,evoluti,evolutiv
10405,fundadores,fundadores,f,fu,fun,fund,funda,fundad,fundado,fundador
10406,garrido,garrido,g,ga,gar,garr,garri,garrid,garrido,
10407,implicado,implicado,i,im,imp,impl,impli,implic,implica,implicad
10408,incrementado,incrementado,i,in,inc,incr,incre,increm,increme,incremen
10409,regresion,regresión,r,re,reg,regr,regre,regres,regresi,regresio
10410,viajaba,viajaba,v,vi,via,viaj,viaja,viajab,viajaba,
10411,divertida,divertida,d,di,div,dive,diver,divert,diverti,divertid
10412,escuchan,escuchan,e,es,esc,escu,escuc,escuch,escucha,escuchan
10413,femeninos,femeninos,f,fe,fem,feme,femen,femeni,femenin,femenino
10414,gallinas,gallinas,g,ga,gal,gall,galli,gallin,gallina,gallinas
10415,lleven,lleven,l,ll,lle,llev,lleve,lleven,,
10416,anorexia,anorexia,a,an,ano,anor,anore,anorex,anorexi,anorexia
10417,fincas,fincas,f,fi,fin,finc,finca,fincas,,
10418,marron,marrón,m,ma,mar,marr,marro,marron,,
10419,paralelas,paralelas,p,pa,par,para,paral,parale,paralel,paralela
10420,peregrinos,peregrinos,p,pe,per,pere,pereg,peregr,peregri,peregrin
10421,rigurosa,rigurosa,r,ri,rig,rigu,rigur,riguro,riguros,rigurosa
10422,sacan,sacan,s,sa,sac,saca,sacan,,,
10423,completas,completas,c,co,com,comp,compl,comple,complet,completa
10424,diferenciar,diferenciar,d,di,dif,dife,difer,difere,diferen,diferenc
10425,echando,echando,e,ec,ech,echa,echan,echand,echando,
10426,emigracion,emigración,e,em,emi,emig,emigr,emigra,emigrac,emigraci
10427,estudiosos,estudiosos,e,es,est,estu,estud,estudi,estudio,estudios
10428,freddy,freddy,f,fr,fre,fred,fredd,freddy,,
10429,gruesos,gruesos,g,gr,gru,grue,grues,grueso,gruesos,
